0,0.0009375,"(128, 256, 1024, 1024)",71,1.3,(),"(64, 1024)",0.925,he_uniform,0.03615,<utils.utils.KLDivergence object at 0x2869a3aa0>,750,80,9,0.9500000000000001,0.7000000000000001,0.00388,3000,3,10000,460.0,"(32, 128, 128)",ClassicControl-v1_quantized_search_1
0,0.0878125,"(32, 64, 128, 512)",51,9.0,(),"(128, 512, 512, 1024)",0.918,glorot_uniform,3.0000000000000004e-05,<utils.utils.CategoricalCrossentropy object at 0x2869a3b30>,2000,32,9,0.45,0.75,1e-05,9000,7,10000,110.0,"(32, 64, 64, 1024)",ClassicControl-v1_quantized_search_2
0,0.043750000000000004,"(64, 128, 128, 512)",61,0.30000000000000004,(),"(32, 256)",0.967,glorot_uniform,2e-05,<utils.utils.KLDivergence object at 0x2869a3aa0>,1500,64,2,0.30000000000000004,0.65,0.00221,6000,5,10000,30.0,"(128, 256, 256, 1024)",ClassicControl-v1_quantized_search_3
0,0.000625,"(64, 256, 512, 512)",61,0.1,(),"(256, 512, 512, 1024)",0.909,he_normal,0.01544,<utils.utils.KLDivergence object at 0x2869a3aa0>,1375,32,4,0.7000000000000001,0.35000000000000003,0.00956,8000,11,10000,590.0,"(64, 512, 1024, 1024)",ClassicControl-v1_quantized_search_4
0,0.0975,"(64, 64, 128, 512)",61,21.400000000000002,(),"(128, 128, 512, 1024)",0.907,glorot_normal,0.00816,<utils.utils.KLDivergence object at 0x284281520>,1125,32,2,0.9,0.9500000000000001,8e-05,4000,1,10000,10.0,"(32, 32, 512, 1024)",ClassicControl-v1_quantized_search_5
0,0.2028125,"(32, 32, 128)",71,3.7,(),"(512, 1024, 1024)",0.9450000000000001,he_normal,0.0001,<utils.utils.KLDivergence object at 0x284281520>,1625,80,3,0.1,0.55,0.00097,5000,2,10000,150.0,"(64, 64, 1024)",ClassicControl-v1_quantized_search_6
0,0.0009375,"(128, 1024, 1024, 1024)",61,13.600000000000001,(),"(256, 256, 256, 256)",0.961,glorot_uniform,0.00253,<utils.utils.KLDivergence object at 0x284281520>,1500,112,4,0.25,0.65,0.00023,10000,4,10000,30.0,"(64, 128, 128)",ClassicControl-v1_quantized_search_7
0,0.2334375,"(32, 32, 128, 512)",71,16.2,(),"(32, 512, 512, 512)",0.9460000000000001,orthogonal,0.00304,<utils.utils.KLDivergence object at 0x284281520>,1250,32,4,0.45,0.8,0.0017100000000000001,10000,6,10000,50.0,"(128, 128, 1024, 1024)",ClassicControl-v1_quantized_search_8
0,0.0003125,"(64, 64, 1024)",61,38.5,(),"(32, 32, 64, 128)",0.906,orthogonal,0.0233,<utils.utils.KLDivergence object at 0x284281520>,1125,112,5,0.30000000000000004,0.7000000000000001,3.0000000000000004e-05,6000,4,10000,40.0,"(32, 32, 256, 1024)",ClassicControl-v1_quantized_search_9
0,0.1765625,"(128, 128, 512, 512)",71,3.3000000000000003,(),"(32, 64, 256)",0.912,he_normal,0.023840000000000004,<utils.utils.KLDivergence object at 0x284281520>,1875,128,2,0.05,0.6000000000000001,0.0033200000000000005,8000,5,10000,530.0,"(32, 64, 128, 256)",ClassicControl-v1_quantized_search_10
0,0.0465625,"(128, 512, 1024, 1024)",71,14.200000000000001,(),"(32, 32, 64, 512)",0.962,orthogonal,0.7232200000000001,<utils.utils.CategoricalCrossentropy object at 0x286bbae40>,1750,64,7,0.35000000000000003,0.65,0.00016,7000,7,10000,290.0,"(512, 1024, 1024)",ClassicControl-v1_quantized_search_11
0,0.0028125,"(32, 32, 512)",61,25.3,(),"(64, 64, 128)",0.961,orthogonal,0.00022,<utils.utils.CategoricalCrossentropy object at 0x286bbae40>,1750,64,2,0.5,0.75,1e-05,8000,11,10000,1310.0,"(128, 512, 512)",ClassicControl-v1_quantized_search_12
0,0.0003125,"(64, 64, 128)",71,1.2000000000000002,(),"(32, 64, 64, 128)",0.904,glorot_uniform,0.08510000000000001,<utils.utils.KLDivergence object at 0x2886b35c0>,875,128,3,0.05,0.30000000000000004,5e-05,3000,8,10000,1450.0,"(32, 128, 256)",CartPole-v1_quantized_search_13
0,0.0046875,"(256, 256, 256)",71,35.2,(),"(32, 64, 512, 1024)",0.96,orthogonal,0.01913,<utils.utils.CategoricalCrossentropy object at 0x2886b3530>,750,48,7,0.25,0.9,0.018400000000000003,8000,11,10000,150.0,"(256, 1024, 1024)",CartPole-v1_quantized_search_14
0,0.0059375,"(64, 128, 256, 256)",51,2.5,(),"(256, 256, 256, 512)",0.969,glorot_normal,0.20794,<utils.utils.CategoricalCrossentropy object at 0x2886b3530>,1125,64,5,0.9,0.8500000000000001,0.0008300000000000001,8000,2,10000,520.0,"(64, 64, 64, 512)",CartPole-v1_quantized_search_15
0,0.0065625,"(32, 32, 32)",51,0.4,(),"(32, 512)",0.998,orthogonal,0.0413,<utils.utils.KLDivergence object at 0x2886b35c0>,1250,96,8,0.55,0.1,0.025750000000000002,10000,7,10000,140.0,"(256, 256, 512, 512)",CartPole-v1_quantized_search_16
0,0.21281250000000002,"(64,)",71,1.0,(),"(32, 128, 128, 512)",0.927,glorot_uniform,0.00011,<utils.utils.KLDivergence object at 0x2886b35c0>,125,80,8,0.1,0.2,1e-05,9000,8,10000,10.0,"(32, 64, 64, 512)",CartPole-v1_quantized_search_17
0,0.0675,"(128, 512, 512, 512)",61,0.1,(),"(32, 512, 1024, 1024)",0.921,glorot_normal,0.12802000000000002,<utils.utils.KLDivergence object at 0x2886b35c0>,500,32,8,0.2,0.25,0.08482,9000,11,10000,30.0,"(512, 512, 512, 512)",CartPole-v1_quantized_search_18
0,0.035,"(32, 32, 512)",71,0.9,(),"(128, 1024, 1024, 1024)",0.912,he_uniform,0.00054,<utils.utils.CategoricalCrossentropy object at 0x2886b3530>,1375,80,7,0.2,0.9,0.00029,10000,3,10000,260.0,"(32, 128, 256, 512)",CartPole-v1_quantized_search_19
0,0.0459375,"(128, 128, 128, 256)",71,0.30000000000000004,(),"(32, 32, 1024, 1024)",0.921,glorot_uniform,0.00572,<utils.utils.KLDivergence object at 0x2886b35c0>,750,32,8,0.55,0.05,0.01047,6000,3,10000,20.0,"(128, 512)",CartPole-v1_quantized_search_20
0,0.014687500000000001,"(128, 1024, 1024, 1024)",81,60.5,(),"(128,)",0.996,glorot_uniform,0.0017900000000000001,<utils.utils.KLDivergence object at 0x2886b35c0>,1500,112,10,0.65,0.4,0.00034,10000,9,10000,90.0,"(256, 256, 512, 512)",CartPole-v1_quantized_search_21
0,0.0015625,"(32, 64, 64, 64)",51,7.7,(),"(256, 512, 1024, 1024)",0.996,orthogonal,0.00099,<utils.utils.KLDivergence object at 0x2886b35c0>,1000,96,6,0.75,0.1,0.02519,10000,9,10000,60.0,"(256,)",CartPole-v1_quantized_search_22
0,0.014687500000000001,"(32, 128, 512)",51,98.2,(),"(32, 128, 1024, 1024)",0.983,he_uniform,0.8467600000000001,<utils.utils.KLDivergence object at 0x2886b35c0>,500,112,6,0.6000000000000001,0.45,0.08834,9000,5,10000,20.0,"(32, 512, 1024)",CartPole-v1_quantized_search_23
0,0.001875,"(32, 32, 64, 512)",51,0.30000000000000004,(),"(32, 128, 512, 512)",0.984,orthogonal,0.34453,<utils.utils.KLDivergence object at 0x2886b35c0>,1375,96,4,0.4,0.5,0.00047000000000000004,2000,6,10000,80.0,"(64, 128, 128)",CartPole-v1_quantized_search_24
0,0.0078125,"(128, 1024)",51,0.5,(),"(256, 256, 256, 256)",0.936,glorot_uniform,0.07689,<utils.utils.KLDivergence object at 0x2886b35c0>,2000,96,10,0.55,0.15000000000000002,3.0000000000000004e-05,7000,4,10000,260.0,"(128, 128, 256, 512)",CartPole-v1_quantized_search_25
0,0.000625,"(32, 128, 256, 512)",51,4.7,(),"(32, 512)",0.983,glorot_normal,0.0008200000000000001,<utils.utils.KLDivergence object at 0x2886b35c0>,1625,112,5,0.75,0.55,0.00013000000000000002,7000,9,10000,20.0,"(64, 128, 128)",CartPole-v1_quantized_search_26
0,0.00375,"(32, 32, 32)",81,1.9000000000000001,(),"(128, 512)",0.991,glorot_uniform,0.0058000000000000005,<utils.utils.KLDivergence object at 0x2886b35c0>,1250,128,9,0.8,0.45,0.049,9000,4,10000,10.0,"(64, 64)",CartPole-v1_quantized_search_27
0,0.0171875,"(64, 128, 128, 256)",81,2.0,(),"(64, 1024, 1024)",0.99,orthogonal,0.006940000000000001,<utils.utils.KLDivergence object at 0x2886b35c0>,500,128,9,0.8,0.25,0.03993,9000,8,10000,1110.0,"(256, 256, 256, 1024)",CartPole-v1_quantized_search_28
0,0.02,"(256, 256, 256, 256)",81,0.2,(),"(32, 256, 256, 1024)",0.999,orthogonal,0.007390000000000001,<utils.utils.KLDivergence object at 0x287ca4830>,500,128,9,0.8,0.05,0.055240000000000004,9000,8,10000,930,"(256, 512, 512)",CartPole-v1_quantized_search_28
0,0.0034375,"(64, 64, 64)",81,1.9000000000000001,(),"(256, 256, 512)",0.989,he_uniform,0.07166,<utils.utils.KLDivergence object at 0x287ca4830>,875,96,10,1.0,0.30000000000000004,0.03579,5000,1,10000,10,"(32, 256, 512, 1024)",CartPole-v1_quantized_search_29
0,0.0078125,"(256, 256)",81,0.6000000000000001,(),"(128, 256, 256, 256)",0.975,he_normal,0.039220000000000005,<utils.utils.CategoricalCrossentropy object at 0x287ca47a0>,1250,128,9,0.8500000000000001,0.15000000000000002,0.008,7000,7,10000,970,"(32, 64, 256, 256)",CartPole-v1_quantized_search_30
0,0.0015625,"(32, 32, 256)",51,1.7000000000000002,(),"(64, 512, 512, 512)",0.975,he_uniform,0.24121,<utils.utils.KLDivergence object at 0x287ca4830>,1000,48,9,0.65,0.45,0.005090000000000001,9000,6,10000,1960,"(64, 64)",CartPole-v1_quantized_search_31
0,0.001875,"(256, 512)",51,1.8,(),"(128, 128, 256, 1024)",0.99,he_uniform,0.2529,<utils.utils.KLDivergence object at 0x292e375f0>,1000,48,9,0.65,0.45,0.00547,9000,6,10000,360,"(32, 64, 256, 1024)",CartPole-v1_quantized_search_31
0,0.023125,"(32, 32, 32)",51,1.7000000000000002,(),"(32, 64, 512)",0.991,he_uniform,0.00813,<utils.utils.KLDivergence object at 0x288bc7740>,250,16,9,1.0,0.45,0.00464,9000,6,10000,2000,"(64, 512, 512, 512)",CartPole-v1_quantized_search_31
0,0.0021875,"(32, 64, 64, 512)",51,0.6000000000000001,(),"(128, 128, 256)",0.973,glorot_uniform,0.37665000000000004,<utils.utils.KLDivergence object at 0x288bc7740>,1000,96,8,0.65,0.25,0.04222,5000,10,10000,360,"(64, 64)",CartPole-v1_quantized_search_32
0,0.00125,"(64, 128, 128)",51,7.1000000000000005,(),"(32, 256, 256, 512)",0.9530000000000001,glorot_uniform,0.00035000000000000005,<utils.utils.CategoricalCrossentropy object at 0x288bc76e0>,625,48,7,0.65,0.4,0.01701,9000,2,10000,150,"(128, 128, 256, 256)",CartPole-v1_quantized_search_33
0,0.00375,"(32, 32, 32)",51,0.2,(),"(1024, 1024)",0.975,orthogonal,1e-05,<utils.utils.KLDivergence object at 0x288bc7740>,1250,80,10,0.8,0.35000000000000003,0.006070000000000001,4000,5,10000,200,"(64, 64)",CartPole-v1_quantized_search_34
0,0.0096875,"(64, 128, 128, 256)",51,0.1,(),"(256,)",0.99,he_normal,0.0015600000000000002,<utils.utils.KLDivergence object at 0x288bc7740>,875,128,9,0.9500000000000001,0.1,0.00219,10000,12,10000,110,"(32, 32, 128, 256)",CartPole-v1_quantized_search_35
0,0.0009375,"(128, 128, 128, 128)",51,0.2,(),"(64, 64, 256, 512)",0.935,glorot_normal,0.04499,<utils.utils.KLDivergence object at 0x288bc7740>,1625,112,9,0.45,0.2,0.08988,7000,7,10000,10,"(32, 32, 64)",CartPole-v1_quantized_search_36
0,0.000625,"(32, 32, 32)",61,4.9,(),"(64, 512, 1024)",0.9510000000000001,glorot_uniform,4e-05,<utils.utils.KLDivergence object at 0x288bc7740>,1250,80,8,0.7000000000000001,1.0,0.016280000000000003,8000,4,10000,710,"(32, 512)",CartPole-v1_quantized_search_37
0,0.0059375,"(64, 64, 512, 1024)",51,0.8,(),"(1024, 1024, 1024, 1024)",0.979,orthogonal,0.00425,<utils.utils.KLDivergence object at 0x288bc7740>,1375,48,10,0.5,0.6000000000000001,0.05142000000000001,10000,5,10000,60,"(32, 32, 128, 128)",CartPole-v1_quantized_search_38
0,0.014687500000000001,"(32, 32, 32, 256)",51,2.4000000000000004,(),"(32, 32, 32, 1024)",0.9410000000000001,he_normal,0.016360000000000003,<utils.utils.CategoricalCrossentropy object at 0x288bc76e0>,1500,112,7,0.9,0.5,0.0014600000000000001,4000,2,10000,20,"(32, 32, 1024, 1024)",CartPole-v1_quantized_search_39
0,0.0028125,"(32, 32)",51,0.4,(),"(32, 32, 512, 512)",0.998,glorot_uniform,0.01068,<utils.utils.KLDivergence object at 0x288bc7740>,1875,96,6,0.6000000000000001,0.7000000000000001,0.01077,2000,3,10000,40,"(64, 64, 128, 128)",CartPole-v1_quantized_search_40
0,0.000625,"(32, 1024)",51,0.4,(),"(32, 64, 64, 64)",0.996,orthogonal,0.011210000000000001,<utils.utils.KLDivergence object at 0x288bc7740>,1750,96,6,0.4,0.75,0.0029500000000000004,2000,3,10000,40,"(32, 256, 256, 1024)",CartPole-v1_quantized_search_41
0,0.0003125,"(64, 128, 512, 1024)",51,0.1,(),"(64, 256, 512, 512)",0.969,he_uniform,0.012960000000000001,<utils.utils.KLDivergence object at 0x288bc7740>,2000,80,6,0.4,0.75,0.0031300000000000004,2000,3,10000,40,"(32, 32, 32, 32)",CartPole-v1_quantized_search_42
0,0.0025,"(1024, 1024, 1024, 1024)",51,0.2,(),"(64, 64, 1024, 1024)",0.9580000000000001,he_normal,0.17564000000000002,<utils.utils.CategoricalCrossentropy object at 0x288bc76e0>,1875,96,5,0.6000000000000001,0.65,0.01191,3000,6,10000,190,"(32, 64, 1024, 1024)",CartPole-v1_quantized_search_43
0,0.0271875,"(32, 64, 128, 128)",51,0.2,(),"(128, 512, 1024)",0.9570000000000001,he_normal,0.17298000000000002,<utils.utils.CategoricalCrossentropy object at 0x2881c2d80>,1875,96,5,0.6000000000000001,0.7000000000000001,0.010820000000000001,3000,10,10000,190,"(64, 64, 128, 128)",CartPole-v1_quantized_search_43
0,0.000625,"(32, 1024)",51,0.1,(),"(32, 64, 64, 64)",0.964,orthogonal,0.00353,<utils.utils.KLDivergence object at 0x2881c2de0>,1875,64,3,0.35000000000000003,0.8,0.0006600000000000001,2000,1,10000,30,"(32, 256, 256, 256)",CartPole-v1_quantized_search_44
0,0.000625,"(128, 512, 512, 1024)",51,0.1,(),"(128, 256, 256)",0.901,orthogonal,0.0032,<utils.utils.KLDivergence object at 0x288bc7740>,1875,64,3,0.35000000000000003,0.8,0.0051400000000000005,2000,1,10000,30,"(32, 64, 128)",CartPole-v1_quantized_search_44
0,0.0009375,"(32, 32)",51,1.4000000000000001,(),"(64, 256, 1024, 1024)",0.987,glorot_normal,0.013040000000000001,<utils.utils.KLDivergence object at 0x2881c2de0>,1750,112,5,0.30000000000000004,1.0,0.00168,3000,1,10000,40,"(128, 256, 256, 256)",CartPole-v1_quantized_search_45
0,0.0009375,"(64, 256, 512, 1024)",51,1.4000000000000001,(),"(1024, 1024, 1024)",0.985,glorot_normal,0.00199,<utils.utils.KLDivergence object at 0x2878a3c80>,1750,112,5,0.30000000000000004,0.8500000000000001,0.0012200000000000002,3000,1,10000,50,"(128, 128, 128, 128)",CartPole-v1_quantized_search_45
0,0.1059375,"(64, 128, 256, 1024)",51,10.9,(),"(32, 1024, 1024)",0.995,orthogonal,0.40126,<utils.utils.CategoricalCrossentropy object at 0x2878a3c20>,1750,80,4,0.15000000000000002,1.0,0.0027300000000000002,4000,6,10000,390,"(256, 1024, 1024, 1024)",CartPole-v1_quantized_search_46
0,0.1128125,"(256, 256, 1024)",51,0.4,(),"(32, 32, 512)",0.995,orthogonal,0.40973000000000004,<utils.utils.CategoricalCrossentropy object at 0x2843cf200>,1750,80,4,0.4,1.0,0.004560000000000001,4000,6,10000,110,"(1024, 1024)",CartPole-v1_quantized_search_46
0,0.0025,"(32, 32)",51,0.8,(),"(32, 512, 1024)",0.98,glorot_uniform,0.02381,<utils.utils.KLDivergence object at 0x2843cf290>,250,64,7,0.6000000000000001,0.65,0.02313,5000,8,10000,420,"(64, 256, 512, 512)",CartPole-v1_quantized_search_47
0,0.0003125,"(32, 1024)",51,0.1,(),"(32, 32)",0.929,glorot_uniform,0.012560000000000002,<utils.utils.KLDivergence object at 0x2843cf290>,1875,96,6,0.15000000000000002,0.9500000000000001,0.0021100000000000003,2000,2,10000,30,"(32, 32, 128)",CartPole-v1_quantized_search_48
0,0.000625,"(64, 256, 256, 1024)",51,1.2000000000000002,(),"(64, 512, 512, 512)",0.966,orthogonal,0.00019,<utils.utils.CategoricalCrossentropy object at 0x2843cf200>,2000,48,4,0.30000000000000004,0.7000000000000001,0.0030600000000000002,3000,3,10000,40,"(64, 64, 64, 64)",CartPole-v1_quantized_search_49
0,0.00125,"(64, 128, 512, 512)",51,11.4,(),"(32, 32, 512, 512)",0.9560000000000001,glorot_normal,0.0009800000000000002,<utils.utils.KLDivergence object at 0x2843cf290>,1625,80,3,0.45,0.8,0.00062,3000,1,10000,80,"(128, 128, 512, 512)",CartPole-v1_quantized_search_50
0,0.0003125,"(128, 128, 256, 256)",51,0.30000000000000004,(),"(64, 64, 1024, 1024)",0.972,glorot_uniform,0.00033000000000000005,<utils.utils.KLDivergence object at 0x2843cf290>,1750,16,5,0.25,0.6000000000000001,0.007090000000000001,4000,2,10000,20,"(128, 256, 256, 256)",CartPole-v1_quantized_search_51
0,0.0046875,"(64, 64)",51,3.4000000000000004,(),"(64, 64, 64, 1024)",0.987,he_uniform,0.10358,<utils.utils.KLDivergence object at 0x2843cf290>,1875,112,6,0.5,0.9,0.01186,2000,4,10000,10,"(64, 64, 256, 1024)",CartPole-v1_quantized_search_52
0,0.0003125,"(32, 128, 128, 1024)",51,0.4,(),"(64, 256, 512, 1024)",0.9450000000000001,he_normal,4e-05,<utils.utils.CategoricalCrossentropy object at 0x2843cf200>,1500,64,5,0.35000000000000003,0.8500000000000001,0.00017,2000,3,10000,60,"(512, 1024)",CartPole-v1_quantized_search_53
0,0.3,"(32, 128, 128)",51,0.2,(),"(32, 64, 64, 1024)",0.993,orthogonal,0.05152,<utils.utils.KLDivergence object at 0x2843cf290>,1125,96,8,0.1,0.9500000000000001,2e-05,6000,7,10000,200,"(32, 32, 32, 256)",CartPole-v1_quantized_search_54
0,0.0015625,"(64, 64, 256)",51,5.0,(),"(64, 1024, 1024)",0.979,glorot_uniform,7.000000000000001e-05,<utils.utils.KLDivergence object at 0x2843cf290>,2000,64,7,0.45,0.75,0.0001,3000,4,10000,20,"(64, 128)",CartPole-v1_quantized_search_55
0,0.009375,"(64, 256, 256)",51,0.6000000000000001,(),"(64, 64, 64, 64)",0.915,glorot_normal,0.60619,<utils.utils.KLDivergence object at 0x2843cf290>,375,112,8,0.7000000000000001,0.55,0.07518000000000001,6000,6,10000,330,"(64, 64, 128)",CartPole-v1_quantized_search_56
0,0.0009375,"(1024, 1024)",51,23.8,(),"(64, 128, 512)",0.902,orthogonal,0.010220000000000002,<utils.utils.KLDivergence object at 0x2843cf290>,1625,80,6,0.5,0.6000000000000001,0.00092,4000,5,10000,50,"(32, 32, 256)",CartPole-v1_quantized_search_57
0,0.00125,"(32, 32)",51,2.7,(),"(32, 64, 64, 64)",0.998,glorot_uniform,0.23679000000000003,<utils.utils.CategoricalCrossentropy object at 0x2843cf200>,1875,128,3,0.55,0.65,0.00047000000000000004,5000,3,10000,10,"(32, 256)",CartPole-v1_quantized_search_58
0,0.0003125,"(32, 128)",51,0.1,(),"(64, 128, 128)",0.933,orthogonal,0.0006100000000000001,<utils.utils.KLDivergence object at 0x2843cf290>,1500,96,2,0.15000000000000002,0.8500000000000001,0.03177,3000,2,10000,90,"(64, 256, 256, 512)",CartPole-v1_quantized_search_59
0,0.0028125,"(128, 128, 512)",51,1.0,(),"(64, 256, 256, 256)",0.9390000000000001,he_uniform,0.03055,<utils.utils.KLDivergence object at 0x2843cf290>,1625,96,4,0.75,0.7000000000000001,0.0053,2000,1,10000,30,"(32, 1024, 1024)",CartPole-v1_quantized_search_60
0,0.0775,"(32, 64)",51,0.30000000000000004,(),"(64, 1024, 1024, 1024)",0.987,orthogonal,0.00268,<utils.utils.KLDivergence object at 0x2843cf290>,1375,80,7,0.2,0.4,5e-05,8000,10,10000,120,"(32, 256, 256, 1024)",CartPole-v1_quantized_search_61
0,0.13593750000000002,"(64, 128, 1024, 1024)",51,70.0,(),"(32, 64, 64, 256)",0.9590000000000001,orthogonal,0.13854000000000002,<utils.utils.CategoricalCrossentropy object at 0x2843cf200>,1000,128,8,0.35000000000000003,0.30000000000000004,0.00027,7000,9,10000,170,"(32, 32, 512)",CartPole-v1_quantized_search_62
0,0.0371875,"(64, 128, 256, 1024)",51,6.2,(),"(32, 1024, 1024)",0.968,orthogonal,0.056260000000000004,<utils.utils.KLDivergence object at 0x2843cf290>,1375,112,7,0.55,0.8,0.0016600000000000002,6000,12,10000,680,"(128, 1024)",CartPole-v1_quantized_search_63
0,0.0121875,"(128, 128, 128, 1024)",51,0.5,(),"(512, 1024)",0.9490000000000001,glorot_uniform,0.0012000000000000001,<utils.utils.KLDivergence object at 0x2843cf290>,1750,48,6,0.8500000000000001,0.65,0.00338,5000,4,10000,70,"(64, 64, 256, 256)",CartPole-v1_quantized_search_64
0,0.001875,"(64, 512, 512)",51,1.6,(),"(64, 512)",0.981,he_normal,0.0046700000000000005,<utils.utils.KLDivergence object at 0x2843cf290>,625,96,4,0.6000000000000001,0.9,0.014280000000000001,4000,5,10000,10,"(32, 256, 256, 1024)",CartPole-v1_quantized_search_65
0,0.001875,"(64, 1024, 1024, 1024)",51,1.5,(),"(64, 128, 128, 256)",0.995,he_normal,0.029880000000000004,<utils.utils.KLDivergence object at 0x2843cf290>,625,96,4,0.6000000000000001,0.9,0.009040000000000001,4000,5,10000,10,"(32, 256, 256, 1024)",CartPole-v1_quantized_search_66
